critic_rating,user_rating,num_critic_rev,num_user_rev,genres,esrb_rating,unit shipped/sold
79,8.3,17,52,Misc,M,1000.0
63,4.2,27,102,Misc,M,20000.0
62,3.6,6,11,Misc,M,1000.0
61,3.8,15,109,Misc,M,1000.0
75,6.7,15,6,Misc,M,1000.0
67,8.0,5,6,Misc,M,310000.0
58,6.3,4,6,Action,T,1000.0
77,7.3,5,80,Action,M,140000.0
58,7.4,34,34,Misc,M,1000.0
76,7.8,36,368,Action,M,50000.0
68,6.8,8,24,Misc,M,1000.0
63,4.2,8,19,Action,M,1000.0
87,8.2,52,280,Misc,T,30000.0
79,8.7,5,15,Misc,T,1000.0
80,7.5,12,22,Misc,T,1000.0
82,7.8,24,265,Misc,M,1000.0
0,63.0,0,25,Action,M,1000.0
60,0.0,4,0,Action,M,1000.0
83,7.9,6,146,Action,T,1000.0
72,6.7,6,77,Misc,T,120000.0
73,7.7,6,43,Action,T,120000.0
63,5.5,24,29,RPG,M,1000.0
68,6.7,8,12,Action,T,1000.0
67,5.0,26,35,Misc,M,1000.0
64,8.0,5,28,Misc,T,1000.0
40,5.2,18,36,Action,M,1000.0
74,8.3,10,23,Action,T,1000.0
70,0.0,4,0,RPG,M,1000.0
89,6.8,22,285,Misc,T,1120000.0
83,7.6,6,28,Action,M,1000.0
74,0.0,5,0,Action,M,1000.0
81,8.2,23,1332,Action,M,2360000.0
65,6.2,30,262,Misc,T,350000.0
81,7.8,9,68,Action,M,1220000.0
78,8.3,4,7,Action,T,1000.0
0,65.0,0,5,Action,M,1000.0
65,0.0,4,0,Action,M,1000.0
67,4.6,7,5,Misc,M,1000.0
68,3.4,15,9,Action,M,1000.0
71,7.5,9,36,Action,T,1000.0
74,7.3,8,20,Action,T,110000.0
63,0.0,5,0,RPG,T,1000.0
76,7.7,13,167,Action,M,20000.0
78,7.0,31,161,Action,M,1000.0
71,6.9,29,355,Action,M,10000.0
66,6.7,21,547,Action,M,1000.0
61,4.1,9,18,Action,T,1000.0
62,7.3,24,250,Action,T,580000.0
53,6.9,10,101,Action,T,490000.0
29,0.0,4,0,Misc,M,1000.0
36,3.6,7,20,Action,M,490000.0
55,5.4,23,297,Action,M,930000.0
52,5.8,24,363,Action,T,1090000.0
59,6.2,18,185,Action,M,230000.0
68,8.2,5,6,Action,M,1000.0
50,8.7,4,10,Action,M,1000.0
78,7.1,7,21,Action,RP,1000.0
82,7.7,7,6,Action,M,1000.0
75,7.7,7,42,Action,T,1000.0
63,0.0,4,0,Action,M,1000.0
72,7.1,8,69,Action,M,340000.0
47,4.1,8,15,Action,T,1000.0
40,3.6,10,10,Action,T,1000.0
80,7.2,22,97,Action,M,1000.0
45,4.7,13,89,Action,M,1000.0
73,7.3,9,12,Misc,T,1000.0
77,8.3,45,52,Misc,T,1000.0
43,4.3,23,24,Action,M,1000.0
77,6.6,14,11,Action,T,1000.0
68,6.8,12,5,Action,T,1000.0
54,7.7,14,24,Action,M,1000.0
71,7.1,14,27,Action,M,70000.0
68,0.0,11,0,Action,T,1000.0
79,8.5,6,271,Misc,T,1000.0
65,8.4,4,38,Action,M,1000.0
56,6.3,9,224,Action,M,1000.0
77,8.3,11,400,Misc,M,110000.0
66,7.3,7,69,Action,T,1000.0
84,8.3,4,186,Action,M,170000.0
54,6.8,5,72,Action,T,1000.0
57,6.7,5,77,Misc,M,1000.0
74,8.1,5,8,Action,T,1000.0
75,6.2,21,49,Misc,T,1000.0
78,6.9,4,7,Misc,T,1000.0
69,7.7,8,7,Action,T,1000.0
57,6.1,18,10,Misc,M,1000.0
80,4.8,17,131,Action,T,1000.0
70,7.7,19,28,RPG,RP,1000.0
78,6.9,5,13,Action,T,1000.0
81,6.7,23,268,RPG,M,320000.0
85,8.6,48,1955,RPG,T,190000.0
60,0.0,4,0,Action,M,1000.0
75,7.5,21,23,Misc,T,1000.0
74,0.0,10,0,Misc,M,1000.0
79,7.7,13,43,Misc,T,1000.0
68,7.7,21,70,Misc,T,1000.0
68,8.5,5,4,RPG,RP,1000.0
62,5.9,15,33,Misc,RP,1000.0
63,7.6,13,38,Action,RP,1000.0
54,0.0,9,0,Misc,T,1000.0
58,6.5,22,164,Misc,T,1000.0
72,7.3,13,31,Misc,M,1000.0
58,5.3,46,100,Action,M,1000.0
73,5.8,21,10,Misc,T,1000.0
71,6.6,12,5,Misc,T,1000.0
79,0.0,7,0,Action,T,1000.0
77,0.0,7,0,Action,M,1000.0
74,7.6,12,151,RPG,M,1000.0
84,8.9,30,286,Misc,T,1000.0
68,8.6,4,173,Misc,T,170000.0
73,7.6,17,55,Misc,T,180000.0
75,5.4,11,13,Misc,T,1000.0
60,6.2,44,89,RPG,RP,1000.0
53,4.6,8,24,Action,T,1000.0
84,8.5,13,165,Misc,T,680000.0
57,0.0,5,0,Misc,M,1000.0
49,2.9,4,50,Misc,M,1000.0
45,0.0,5,0,Misc,RP,1000.0
68,0.0,6,0,Misc,T,1000.0
56,7.8,13,29,Misc,T,1000.0
61,6.8,4,23,Action,M,1000.0
76,8.2,16,1447,Action,M,230000.0
63,8.3,4,6,Action,T,1000.0
48,6.9,12,50,Action,M,1000.0
60,0.0,10,0,Action,M,1000.0
84,7.6,11,72,Action,M,1000.0
62,7.2,18,25,Action,T,1000.0
53,3.8,10,19,Action,T,1000.0
54,6.6,9,23,Misc,M,1000.0
55,6.0,12,33,RPG,RP,1000.0
80,7.5,35,84,RPG,RP,1000.0
73,7.7,37,143,Misc,M,130000.0
80,8.5,6,12,Misc,M,1000.0
74,7.9,24,76,Misc,T,1000.0
63,8.1,5,20,Misc,M,1000.0
90,7.2,9,491,Action,M,910000.0
68,8.3,11,38,Misc,M,1000.0
42,3.5,13,112,Action,M,1000.0
62,7.0,16,47,Action,T,20000.0
57,5.5,9,17,Action,M,10000.0
68,7.6,7,71,Misc,T,1000.0
75,7.3,16,31,Misc,M,1000.0
52,7.7,11,81,Action,T,20000.0
67,7.8,15,149,Action,T,1000.0
77,7.6,10,30,Action,M,320000.0
64,7.3,4,204,RPG,M,1000.0
64,0.0,5,0,Action,T,1000.0
79,7.1,7,17,Action,M,1000.0
45,7.7,10,12,Action,M,1000.0
70,7.6,6,38,Misc,M,120000.0
79,8.0,18,135,Action,T,40000.0
68,6.4,4,7,Action,M,1000.0
0,0.0,68,0,RPG,M,1000.0
84,5.4,75,1815,Misc,M,1160000.0
83,7.8,7,67,Misc,M,1000.0
53,5.2,4,33,Misc,M,1000.0
70,7.2,32,78,Misc,M,10000.0
69,7.1,14,7,Misc,M,1000.0
84,7.2,9,16,Action,T,1000.0
56,7.5,5,6,Action,T,1000.0
65,0.0,10,0,Misc,T,1000.0
68,0.0,15,0,Misc,T,1000.0
46,0.0,11,0,Misc,T,1000.0
54,5.6,17,8,Misc,T,1000.0
80,7.7,9,97,Action,M,250000.0
65,5.8,6,9,Misc,M,1000.0
25,4.2,16,63,Misc,T,1000.0
85,8.5,4,16,Misc,T,1000.0
75,7.0,9,166,Action,M,1000.0
89,5.0,5,34,Misc,T,1000.0
75,5.7,16,100,Misc,M,1000.0
69,6.1,14,12,Misc,M,1000.0
64,6.7,22,6,Misc,T,1000.0
82,7.6,24,40,Misc,T,1000.0
63,0.0,10,0,Misc,T,1000.0
66,6.2,34,717,RPG,M,20000.0
76,8.4,4,41,RPG,M,1000.0
78,7.6,9,9,Misc,T,1000.0
43,2.3,18,397,Action,T,1000.0
65,7.7,13,27,Misc,M,1000.0
78,7.6,12,24,Action,T,1000.0
50,4.0,9,21,Action,T,1000.0
64,6.3,5,4,Misc,T,1000.0
81,7.6,23,16,Action,T,1000.0
78,7.6,28,35,Action,T,1000.0
74,7.2,14,14,Misc,T,1000.0
56,3.9,25,39,Misc,M,20000.0
52,7.0,23,17,Misc,T,1000.0
78,7.5,18,14,Misc,T,1000.0
86,7.8,25,62,Action,T,1000.0
62,7.5,10,10,Action,T,1000.0
72,3.5,19,1641,Action,T,240000.0
65,1.1,24,2753,Action,T,180000.0
65,1.1,24,2755,Action,T,180000.0
75,7.9,21,72,Misc,T,1000.0
71,7.7,19,32,Misc,T,1000.0
71,5.8,33,104,RPG,T,1000.0
70,4.2,10,20,RPG,M,1000.0
77,6.5,16,24,RPG,M,1000.0
69,4.3,6,24,RPG,M,1000.0
89,8.7,35,396,Action,T,1000.0
91,8.6,10,178,Action,T,1000.0
81,8.6,34,363,Action,M,30000.0
46,4.7,9,52,Action,M,30000.0
54,6.7,17,13,Misc,T,1000.0
76,8.4,34,142,Action,T,1000.0
65,6.0,4,7,RPG,M,1000.0
79,8.3,45,267,Misc,T,80000.0
75,8.5,25,84,Misc,T,1000.0
93,9.0,33,1783,RPG,M,140000.0
85,8.4,31,756,RPG,M,1000.0
78,8.6,34,333,Action,T,50000.0
71,6.5,16,17,Misc,M,1000.0
65,6.2,17,213,Action,M,1000.0
59,5.9,14,189,Action,M,30000.0
85,5.9,73,2717,RPG,M,2970000.0
71,7.0,4,50,RPG,M,1000.0
73,7.1,14,57,Misc,T,1000.0
61,6.8,26,384,Misc,T,1000.0
70,5.4,17,103,Misc,T,1000.0
78,7.5,18,22,Misc,M,1000.0
81,7.2,21,401,Action,M,4310000.0
88,9.1,15,974,Misc,T,1000.0
86,8.0,68,1428,Misc,T,1000.0
88,8.3,62,939,Misc,T,1000.0
93,8.3,82,3273,Misc,T,1000.0
85,7.7,30,109,Misc,T,1000.0
89,8.7,30,804,RPG,RP,4910000.0
77,6.8,16,6,Misc,T,1000.0
46,8.3,9,57,Misc,RP,1000.0
70,8.4,19,146,Misc,RP,1000.0
73,7.1,11,20,Misc,RP,110000.0
75,7.7,9,15,Misc,M,1000.0
83,6.1,12,36,Misc,T,1000.0
71,8.0,8,12,Misc,M,1000.0
46,6.4,18,37,Action,M,20000.0
68,7.7,19,51,Misc,T,1000.0
81,0.0,6,0,Misc,T,1000.0
56,7.2,11,13,Action,M,1000.0
86,8.6,14,60,Misc,T,1000.0
60,6.0,6,12,Misc,M,1000.0
79,7.6,31,117,Misc,M,1000.0
79,6.9,9,584,Action,T,1490000.0
69,4.6,30,302,Action,T,1000.0
71,4.2,4,31,Action,M,1000.0
65,6.8,6,9,Action,M,1000.0
69,7.4,30,34,Action,T,1000.0
80,7.8,10,69,Action,T,1000.0
77,6.1,9,10,Action,M,260000.0
76,7.3,12,112,Misc,M,1000.0
85,8.4,14,44,Misc,M,1000.0
81,7.9,8,67,Misc,M,230000.0
70,0.0,5,0,Action,T,1000.0
86,7.6,13,19,Action,T,1000.0
73,7.6,13,23,Misc,M,1000.0
83,7.4,24,54,Misc,T,220000.0
68,7.3,7,13,Action,M,1000.0
70,0.0,9,0,Misc,T,1000.0
55,4.9,4,78,Action,T,1000.0
72,6.8,16,139,Action,T,1000.0
87,8.8,9,245,RPG,M,160000.0
74,7.1,5,38,Misc,M,1000.0
78,8.0,57,740,Misc,T,1970000.0
73,7.3,9,21,Misc,T,1000.0
78,6.3,4,6,Misc,T,1000.0
75,6.2,6,10,Misc,T,1000.0
83,7.1,4,16,Misc,T,1000.0
82,7.8,10,32,Misc,T,1000.0
90,5.5,9,86,Action,M,1000.0
58,0.0,6,0,Action,M,1000.0
79,7.3,7,63,Action,T,1000.0
75,7.6,27,100,RPG,M,1000.0
67,5.7,15,58,RPG,M,20000.0
48,6.9,10,14,Action,T,10000.0
81,6.9,21,56,RPG,T,1000.0
74,7.1,8,64,RPG,RP,1000.0
63,7.0,5,8,Misc,M,1000.0
60,7.2,12,13,Misc,T,1000.0
42,4.7,15,24,Misc,T,20000.0
77,8.3,6,4,Misc,T,1000.0
68,6.5,21,40,Action,T,1000.0
42,4.5,8,10,Misc,T,1000.0
77,7.4,15,88,Action,T,1000.0
64,7.7,5,6,Misc,T,1000.0
70,7.7,8,9,Misc,T,1000.0
91,7.9,23,391,Action,T,130000.0
74,3.1,33,499,Action,T,70000.0
89,7.2,4,69,Action,T,1000.0
71,7.7,11,54,Action,M,1000.0
79,6.3,8,144,Action,T,20000.0
79,7.5,5,17,Misc,T,1000.0
78,7.5,10,106,Action,M,1000.0
65,7.7,8,10,Misc,T,1000.0
66,7.0,11,32,Action,T,130000.0
66,7.3,40,161,Action,M,1000.0
73,7.7,22,51,Action,T,1000.0
63,0.0,5,0,Action,T,1000.0
73,7.6,29,16,RPG,M,1000.0
81,7.7,22,14,RPG,M,1000.0
79,7.3,18,9,RPG,M,1000.0
81,8.5,18,11,RPG,M,1000.0
82,7.5,18,26,RPG,M,1000.0
81,8.8,19,293,Misc,T,1500000.0
63,5.7,33,170,Misc,M,300000.0
47,2.9,29,352,Misc,T,190000.0
75,4.7,4,92,RPG,M,100000.0
57,7.2,19,49,Misc,T,250000.0
78,8.9,14,302,Misc,T,1000.0
45,6.6,11,54,Misc,T,1000.0
65,6.1,30,220,Misc,T,1000.0
72,7.7,17,83,Action,M,1000.0
65,7.8,23,12,RPG,T,1000.0
71,7.2,31,299,Action,M,490000.0
72,7.6,38,95,Action,M,140000.0
84,7.1,5,15,Misc,M,1000.0
59,6.8,11,13,RPG,M,1000.0
71,7.1,13,8,Misc,T,1000.0
69,7.6,16,27,Misc,T,30000.0
47,5.0,12,52,Action,M,110000.0
87,8.5,39,591,RPG,M,2870000.0
83,7.4,6,18,RPG,T,1000.0
69,7.6,16,25,Misc,T,1000.0
63,6.6,10,19,Misc,T,1000.0
70,7.4,16,54,Misc,M,120000.0
70,8.5,5,45,Misc,T,1000.0
68,7.7,10,25,Misc,T,1000.0
78,7.8,14,31,RPG,RP,1000.0
44,7.5,14,22,Misc,T,1000.0
74,7.7,39,34,Action,M,1000.0
81,7.4,38,142,Action,M,1000.0
78,6.5,4,6,Action,T,1000.0
86,6.2,28,46,Action,M,1000.0
66,2.8,34,63,Misc,M,1000.0
83,7.0,4,51,Action,T,1000.0
76,8.1,5,9,Action,M,1000.0
49,5.8,4,4,Action,M,1000.0
72,7.0,6,14,Misc,T,1000.0
40,0.0,4,0,Action,M,1000.0
70,0.0,7,0,Action,M,1000.0
69,0.0,4,0,Action,T,1000.0
88,8.4,4,228,Action,T,1050000.0
79,8.3,6,42,Action,M,130000.0
82,0.0,7,0,Action,T,1000.0
69,0.0,4,0,Action,M,1000.0
59,7.1,5,36,Action,M,1000.0
87,8.2,11,848,Action,M,2970000.0
83,6.9,4,15,Action,T,1000.0
76,3.7,7,212,Misc,M,1000.0
64,0.0,6,0,Action,M,1000.0
78,0.0,4,0,Action,M,1000.0
45,7.8,6,18,RPG,M,1000.0
35,6.5,8,40,RPG,M,1000.0
73,8.3,6,11,Action,M,1000.0
84,7.7,11,155,Misc,T,80000.0
80,6.5,9,42,Action,M,1000.0
39,3.9,7,11,Misc,T,1000.0
51,6.8,19,23,Misc,M,1000.0
88,6.6,12,26,Action,M,1000.0
83,6.4,10,215,RPG,M,440000.0
45,4.4,10,5,Action,T,1000.0
56,4.4,4,39,Action,T,1000.0
65,0.0,4,0,RPG,RP,1000.0
57,0.0,11,0,Misc,T,1000.0
86,8.3,44,292,Misc,T,40000.0
77,6.2,54,812,Misc,T,1050000.0
81,8.9,35,245,Misc,T,40000.0
56,4.6,8,10,RPG,T,1000.0
69,7.6,9,26,Misc,T,1000.0
65,7.2,17,39,Misc,T,1000.0
63,6.8,12,27,Misc,RP,30000.0
62,0.0,4,0,Action,T,1000.0
71,5.9,18,240,Misc,T,1000.0
76,6.5,39,124,Misc,M,1000.0
78,0.0,5,0,Misc,M,1000.0
26,2.6,7,15,RPG,M,1000.0
55,0.0,5,0,Action,M,1000.0
51,4.4,5,5,Misc,M,1000.0
44,4.8,10,4,Action,RP,1000.0
61,7.4,7,46,Action,T,180000.0
61,5.6,39,243,RPG,T,1000.0
66,7.7,18,48,RPG,T,1000.0
68,7.2,23,70,Misc,T,1000.0
44,4.6,14,139,Misc,T,1000.0
65,7.1,5,68,Misc,T,1000.0
79,7.6,9,14,Misc,T,1000.0
69,7.8,7,93,RPG,RP,190000.0
69,7.9,4,7,RPG,RP,1000.0
76,0.0,4,0,Misc,M,1000.0
66,0.0,4,0,RPG,T,1000.0
82,8.5,26,289,Misc,M,30000.0
51,5.9,33,136,Misc,T,1000.0
80,8.4,23,183,Misc,M,20000.0
76,6.8,4,28,Action,T,1000.0
51,4.9,20,7,Action,T,1000.0
60,6.1,5,8,Misc,M,1000.0
61,0.0,11,0,Action,M,1000.0
75,7.7,13,50,Misc,M,150000.0
69,5.9,16,409,Action,M,1000.0
56,5.6,18,17,Action,M,1000.0
92,9.1,20,593,Action,M,1000.0
85,8.3,9,45,Action,M,1000.0
59,6.6,7,5,Misc,M,1000.0
74,7.3,15,7,Misc,T,1000.0
77,6.9,41,773,RPG,T,420000.0
55,7.0,11,32,Action,T,1000.0
81,7.7,15,38,Action,T,1000.0
84,7.7,16,64,Action,T,1000.0
74,7.5,9,24,Action,T,1000.0
49,7.0,4,8,Action,T,1000.0
57,5.9,11,26,Action,T,70000.0
68,8.2,12,24,RPG,M,1000.0
68,4.6,7,9,Action,M,1000.0
78,7.7,34,111,RPG,M,1000.0
76,6.5,56,100,RPG,M,1000.0
47,5.9,7,121,Action,T,1000.0
57,7.4,12,19,Action,T,1000.0
90,7.6,6,13,Action,M,1000.0
66,6.0,6,4,Misc,RP,1000.0
75,0.0,8,0,Action,M,1000.0
74,7.8,20,40,Misc,M,1000.0
70,6.7,10,28,Misc,T,30000.0
62,7.6,7,13,Misc,T,1000.0
58,7.1,9,9,Misc,M,1000.0
34,2.9,17,166,Action,M,1000.0
73,0.0,5,0,Action,T,1000.0
83,7.9,5,41,Action,M,1000.0
84,8.4,43,364,RPG,M,1000.0
78,8.7,38,140,RPG,M,1000.0
81,8.4,24,130,RPG,M,1000.0
79,8.4,27,116,RPG,M,1000.0
86,8.7,32,295,RPG,T,1000.0
85,8.5,19,466,RPG,M,1000.0
80,6.4,18,299,RPG,RP,280000.0
79,7.8,54,74,Misc,T,1000.0
77,7.5,36,39,Misc,M,1000.0
82,7.7,33,30,Misc,M,1000.0
80,7.6,28,31,Misc,M,1000.0
81,7.6,33,30,Misc,M,1000.0
80,8.3,4,37,RPG,RP,1000.0
77,7.6,4,139,RPG,RP,410000.0
66,0.0,5,0,RPG,M,1000.0
51,5.9,4,86,Misc,M,1000.0
79,7.8,6,8,Action,M,1000.0
67,7.3,10,24,Action,T,1000.0
69,8.8,15,8,Misc,T,1000.0
60,0.0,12,0,Misc,T,1000.0
58,8.3,5,21,Action,T,1000.0
92,9.1,17,6385,Action,M,1000.0
58,8.3,6,8,Action,M,1000.0
70,6.5,11,4,Misc,M,1000.0
82,7.8,26,65,RPG,T,1000.0
55,7.4,11,28,Action,T,1000.0
50,7.5,5,11,Action,T,1000.0
51,5.7,6,55,Action,T,1000.0
82,6.8,19,259,Action,T,10000.0
84,7.7,4,22,Action,T,450000.0
78,7.0,18,49,Action,T,1000.0
69,7.2,17,28,Action,M,1000.0
60,6.5,10,6,Misc,M,1000.0
76,7.2,4,5,Action,M,1000.0
57,6.7,6,9,RPG,T,1000.0
65,7.5,10,13,Action,T,1000.0
25,5.6,6,50,Action,T,1000.0
49,4.6,18,83,Action,T,1000.0
83,8.6,29,1826,Misc,T,11000000.0
24,2.4,10,10,Action,M,1000.0
83,8.3,4,16,Action,T,1000.0
39,3.8,4,12,Action,T,1000.0
68,8.5,33,169,RPG,T,1000.0
73,0.0,12,0,Action,M,1000.0
77,7.7,15,112,Action,M,140000.0
61,8.1,4,9,Action,T,1000.0
79,8.0,18,140,Action,T,20000.0
72,5.7,19,263,Action,T,190000.0
72,7.6,7,19,Action,M,1000.0
53,9.0,6,4,Misc,T,1000.0
61,4.6,23,43,Misc,M,130000.0
0,78.0,0,39,RPG,M,1000.0
0,69.0,0,5,Misc,T,1000.0
78,7.6,5,10,Action,M,1000.0
81,8.0,17,215,RPG,RP,1000.0
57,5.4,9,137,Misc,T,1000.0
72,0.0,6,0,Action,T,1000.0
47,3.4,10,7,Action,T,1000.0
25,2.1,4,26,Misc,T,1000.0
76,6.5,11,16,Action,M,1000.0
55,5.9,10,10,Misc,M,1000.0
31,4.0,11,6,Action,T,1000.0
79,7.3,11,87,Action,T,1000.0
63,5.2,9,22,Misc,RP,1000.0
68,6.4,22,57,Action,M,190000.0
80,8.0,74,731,RPG,T,1000.0
82,8.3,60,146,RPG,M,150000.0
82,7.7,51,72,Misc,M,1000.0
67,8.0,5,108,RPG,T,1000.0
70,7.6,11,86,RPG,M,1000.0
71,6.7,42,83,RPG,M,1000.0
76,7.5,35,280,RPG,M,1000.0
84,8.4,30,1049,Action,M,7170000.0
85,8.3,10,257,Action,M,1000.0
86,8.4,10,637,Misc,RP,2760000.0
58,8.5,21,76,RPG,M,1000.0
73,7.8,10,48,RPG,T,1000.0
83,7.7,14,69,RPG,T,1000.0
80,7.9,6,78,RPG,M,1000.0
55,4.3,6,7,Action,M,1000.0
82,8.3,32,146,RPG,M,100000.0
80,7.6,39,82,RPG,T,1000.0
73,6.8,14,30,RPG,T,1000.0
74,7.6,23,82,Misc,M,1000.0
81,7.5,20,26,Action,T,1000.0
57,5.8,7,29,Action,T,1000.0
66,6.5,45,656,Action,M,50000.0
57,0.0,9,0,Misc,T,1000.0
66,5.8,7,6,Misc,M,1000.0
58,6.9,12,19,RPG,M,1000.0
81,8.7,11,210,RPG,T,120000.0
68,7.6,21,214,Action,M,1000.0
40,7.6,7,25,Action,T,1000.0
68,5.6,17,10,RPG,T,1000.0
53,5.8,12,9,RPG,RP,1000.0
0,71.0,0,13,Action,T,1000.0
78,8.2,4,9,RPG,RP,1000.0
80,7.7,26,155,Action,M,10000.0
90,8.6,38,306,Action,M,1000.0
77,8.1,6,7,RPG,M,1000.0
71,7.2,12,18,Action,T,1000.0
67,6.3,22,28,Action,T,1000.0
70,0.0,17,0,Action,M,1000.0
69,0.0,4,0,Action,M,1000.0
57,6.2,5,12,Action,T,1000.0
80,7.5,10,4,Misc,M,1000.0
64,7.4,6,40,RPG,M,1000.0
73,7.4,11,32,RPG,M,1000.0
70,7.1,11,15,RPG,M,1000.0
71,5.8,9,6,RPG,M,1000.0
58,0.0,7,0,RPG,M,1000.0
64,7.4,7,5,RPG,M,1000.0
78,7.6,11,19,Action,M,1000.0
71,6.3,12,532,Action,T,150000.0
66,4.5,21,154,Action,T,1000.0
74,7.1,6,44,Action,T,20000.0
65,7.0,16,13,Misc,T,1000.0
89,9.0,9,280,RPG,M,1000.0
55,5.7,7,35,Action,M,30000.0
53,5.3,24,8,Action,T,1000.0
75,7.7,24,126,RPG,T,190000.0
61,6.6,12,67,RPG,RP,1000.0
77,7.6,20,508,Action,M,140000.0
75,7.4,10,14,RPG,M,1000.0
73,7.8,15,44,Action,T,1000.0
61,7.3,9,16,Misc,T,630000.0
59,5.2,6,5,Misc,T,1000.0
71,6.8,23,18,RPG,M,1000.0
66,0.0,6,0,RPG,T,1000.0
76,6.9,9,11,RPG,M,1000.0
78,6.8,8,10,Misc,M,1000.0
75,8.3,13,45,Action,T,1000.0
61,6.5,17,52,RPG,M,10000.0
73,6.6,13,7,Misc,M,1000.0
85,8.2,21,118,RPG,T,1000.0
89,8.9,30,1399,RPG,T,1000.0
80,7.9,16,93,RPG,T,1000.0
81,7.4,12,107,RPG,M,1000.0
94,8.1,54,2806,RPG,T,250000.0
86,8.3,34,207,RPG,M,1000.0
71,5.8,64,2486,RPG,M,1020000.0
80,7.7,17,14,RPG,M,1000.0
77,6.5,32,122,RPG,T,50000.0
83,5.7,12,78,RPG,T,10000.0
80,8.5,4,446,RPG,M,1000.0
94,8.2,32,10297,RPG,M,3990000.0
66,7.0,10,291,RPG,M,1000.0
83,7.9,6,362,RPG,M,1000.0
74,5.9,6,391,RPG,M,1000.0
81,6.8,11,49,RPG,M,1000.0
80,5.7,17,98,Misc,T,1000.0
80,2.8,5,12,Misc,M,1000.0
84,7.8,15,50,Action,M,1000.0
71,7.0,24,86,Action,M,1300000.0
75,7.6,12,27,Action,M,490000.0
66,6.7,6,7,Action,M,1000.0
73,6.5,12,8,RPG,M,1000.0
68,6.2,18,883,Action,M,740000.0
80,8.9,28,755,Action,M,230000.0
79,0.0,4,0,Misc,M,1000.0
41,2.4,4,23,Action,M,1000.0
68,6.1,18,12,RPG,T,1000.0
68,0.0,5,0,Misc,T,1000.0
76,7.2,17,68,Action,M,150000.0
73,6.3,10,4,Action,M,1000.0
71,6.9,7,31,RPG,M,1000.0
69,6.2,12,22,Misc,T,1000.0
76,7.3,24,59,Action,M,150000.0
57,5.8,19,65,Action,T,80000.0
73,5.9,43,66,Action,M,1000.0
36,4.5,5,11,Action,T,1000.0
83,6.2,5,21,Action,T,1000.0
83,7.3,16,269,Action,T,5300000.0
64,7.1,17,19,RPG,M,1000.0
79,8.4,4,7,Misc,M,1000.0
86,7.7,4,9,Misc,M,1000.0
80,7.2,11,12,RPG,M,1000.0
58,0.0,4,0,Action,M,1000.0
72,0.0,13,0,Misc,M,1000.0
72,6.3,32,171,Action,T,1000.0
63,6.4,29,80,Action,T,1000.0
26,3.2,6,37,Action,T,1000.0
54,7.5,7,6,Misc,T,1000.0
70,6.2,11,59,Action,T,1000.0
72,3.8,9,8,Action,T,1000.0
54,7.4,11,16,Action,M,1000.0
55,0.0,6,0,Action,T,1000.0
68,7.0,14,26,Misc,T,1000.0
61,7.0,18,49,Misc,RP,1000.0
63,8.0,6,23,Misc,T,1000.0
56,7.6,5,42,Misc,T,1000.0
49,0.0,6,0,Misc,T,1000.0
51,4.5,8,6,Misc,M,1000.0
0,73.0,0,5,RPG,M,1000.0
51,7.7,8,48,Action,M,1000.0
80,7.8,4,8,Action,M,1000.0
42,2.4,5,12,Misc,T,1000.0
74,4.8,6,4,Misc,M,1000.0
46,3.2,9,5,Misc,T,1000.0
62,6.8,12,18,Action,M,1000.0
68,5.7,14,16,Action,M,1000.0
63,7.1,16,11,Misc,T,1000.0
64,7.4,7,17,Action,M,1000.0
72,8.2,52,598,RPG,RP,730000.0
77,7.7,36,229,RPG,RP,250000.0
64,6.5,34,40,RPG,RP,1000.0
79,7.3,10,50,RPG,RP,180000.0
33,4.5,11,32,Action,T,1000.0
55,5.9,9,8,Action,M,1000.0
65,0.0,5,0,Action,M,20000.0
78,6.0,5,7,RPG,T,1000.0
72,7.7,18,60,RPG,T,30000.0
79,7.4,8,7,RPG,M,1000.0
59,5.6,11,9,Action,M,1000.0
72,7.5,20,40,RPG,T,1000.0
80,0.0,5,0,RPG,M,1000.0
78,7.1,11,20,RPG,M,1000.0
61,0.0,4,0,Misc,M,1000.0
77,8.1,6,70,Action,T,1000.0
67,6.1,15,7,Action,M,1000.0
71,7.2,12,21,Misc,T,1000.0
56,0.0,4,0,Action,M,1000.0
68,6.8,7,43,Misc,M,340000.0
79,7.6,10,42,RPG,T,1000.0
85,7.1,8,22,RPG,T,1000.0
82,8.7,8,70,RPG,T,1000.0
72,6.9,9,40,Misc,T,1000.0
66,8.3,23,252,RPG,RP,10000.0
72,6.8,41,32,Action,T,1000.0
85,8.5,5,225,RPG,RP,250000.0
80,8.6,7,88,RPG,RP,1000.0
83,7.7,11,41,RPG,T,1000.0
80,8.1,10,58,RPG,T,1000.0
81,8.3,5,45,RPG,T,1000.0
64,7.4,7,108,Action,T,1000.0
77,7.5,10,13,RPG,T,1000.0
71,8.1,6,10,RPG,T,1000.0
62,6.7,12,20,Action,M,1000.0
77,8.2,15,207,Action,T,1880000.0
68,7.2,25,28,Action,M,1000.0
91,8.8,26,481,RPG,M,20000.0
85,8.0,24,115,RPG,M,20000.0
88,6.9,6,69,RPG,T,1000.0
86,8.1,40,285,RPG,T,1000.0
83,7.1,8,51,RPG,M,1000.0
57,6.6,24,57,Action,T,20000.0
82,8.6,42,244,Misc,T,70000.0
84,7.7,36,422,Misc,T,20000.0
